,순위,영화명,개봉일,매출액,관객수,스크린수,상영횟수,대표국적,국적,배급사,Unnamed: 10,링크연도
0,1,명량,2014-07-30,135758208810.0,17615844.0,1587.0,188724.0,한국,한국,(주)씨제이이엔엠,2014.0,2014
1,2,극한직업,2019-01-23,139655543516.0,16266338.0,2003.0,292816.0,한국,한국,(주)씨제이이엔엠,2019.0,2018
2,3,신과함께-죄와 벌,2017-12-20,115727528087.0,14414658.0,1912.0,214631.0,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,2017.0,2017
3,4,국제시장,2014-12-17,110947045230.0,14264382.0,1044.0,212703.0,한국,한국,(주)씨제이이엔엠,2014.0,2014
4,5,어벤져스: 엔드게임,2019-04-24,122492181020.0,13977602.0,2835.0,246433.0,미국,미국,월트디즈니컴퍼니코리아 유한책임회사,2019.0,2019
5,6,겨울왕국 2,2019-11-21,114810421450.0,13747792.0,2648.0,299334.0,미국,미국,월트디즈니컴퍼니코리아 유한책임회사,2019.0,2019
6,7,베테랑,2015-08-05,105170856250.0,13414484.0,1115.0,199307.0,한국,한국,(주)씨제이이엔엠,2015.0,2015
7,8,아바타,2009-12-17,125304346000.0,13338863.0,917.0,164457.0,미국,미국,"주식회사 해리슨앤컴퍼니,이십세기폭스코리아(주)",2009.0,2009
8,9,도둑들,2012-07-25,93672497700.0,12984701.0,1091.0,155487.0,한국,"한국,홍콩",(주)쇼박스,2012.0,2012
9,10,7번방의 선물,2013-01-23,91437368170.0,12812144.0,866.0,167013.0,한국,한국,(주)넥스트엔터테인먼트월드(NEW),2013.0,2012
10,11,알라딘,2019-05-23,109041960039.0,12797927.0,1409.0,284820.0,미국,미국,월트디즈니컴퍼니코리아 유한책임회사,2019.0,2019
11,12,암살,2015-07-22,98469385781.0,12706947.0,1519.0,175222.0,한국,한국,(주)쇼박스,2015.0,2015
12,13,범죄도시2,2022-05-18,131297560478.0,12693322.0,2521.0,355767.0,한국,한국,"주식회사 에이비오엔터테인먼트,플러스엠 엔터테인먼트",2022.0,2022
13,14,"광해, 왕이 된 남자",2012-09-13,88913283469.0,12324062.0,1001.0,203464.0,한국,한국,(주)씨제이이엔엠,2012.0,2012
14,15,신과함께-인과 연,2018-08-01,102689349539.0,12278010.0,2235.0,180750.0,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트,2018.0,2017
15,16,택시운전사,2017-08-02,95871631649.0,12189706.0,1906.0,184208.0,한국,한국,(주)쇼박스,2017.0,2017
16,17,부산행,2016-07-20,93188162548.0,11567815.0,1788.0,151533.0,한국,한국,(주)넥스트엔터테인먼트월드(NEW),2016.0,2016
17,18,변호인,2013-12-18,82876713788.0,11375399.0,925.0,152290.0,한국,한국,(주)넥스트엔터테인먼트월드(NEW),2013.0,2013
18,19,해운대,2009-07-22,81028720000.0,11325117.0,764.0,154332.0,한국,한국,CJ ENM,2009.0,2009
19,20,어벤져스: 인피니티 워,2018-04-25,100081428549.0,11233176.0,2553.0,243677.0,미국,미국,월트디즈니컴퍼니코리아 유한책임회사,2018.0,2018
20,21,괴물,2006-07-27,66717700300.0,10917400.0,647.0,113105.0,한국,한국,(주)쇼박스,2006.0,2006
21,22,왕의 남자,2005-12-29,66019904400.0,10514177.0,313.0,111193.0,한국,한국,(주)시네마서비스,2005.0,2005
22,23,어벤져스: 에이지 오브 울트론,2015-04-23,88645598646.0,10504487.0,1843.0,194385.0,미국,미국,"월트디즈니컴퍼니코리아 유한책임회사,월트디즈니컴퍼니코리아(주)",2015.0,2015
23,24,인터스텔라,2014-11-06,83072616000.0,10342523.0,1410.0,170542.0,미국,"미국,영국",워너브러더스 코리아(주),2014.0,2014
24,25,기생충,2019-05-30,87463906795.0,10313513.0,1948.0,206449.0,한국,한국,(주)씨제이이엔엠,2019.0,2019
25,26,겨울왕국,2014-01-16,82521307080.0,10303058.0,1010.0,157838.0,미국,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),2014.0,2013
26,27,보헤미안 랩소디,2018-10-31,86280975785.0,9948386.0,1179.0,232226.0,미국,미국,"월트디즈니컴퍼니코리아 유한책임회사,이십세기폭스코리아(주)",2018.0,2018
27,28,검사외전,2016-02-03,77320403264.0,9707581.0,1812.0,153532.0,한국,한국,(주)쇼박스,2016.0,2015
28,29,엑시트,2019-07-31,79239937162.0,9426960.0,1660.0,202418.0,한국,한국,(주)씨제이이엔엠,2019.0,2019
29,30,설국열차,2013-08-01,67035020000.0,9353799.0,1128.0,125777.0,한국,"한국,체코",(주)씨제이이엔엠,2013.0,2013
30,31,관상,2013-09-11,66009826500.0,9135806.0,1240.0,125107.0,한국,한국,(주)쇼박스,2013.0,2013
31,32,아이언맨 3,2013-04-25,70809259500.0,9001679.0,1389.0,163596.0,미국,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),2013.0,2013
32,33,캡틴 아메리카: 시빌 워,2016-04-27,72686676527.0,8678761.0,1991.0,161744.0,미국,미국,"월트디즈니컴퍼니코리아 유한책임회사,월트디즈니컴퍼니코리아(주)",2016.0,2016
33,34,해적: 바다로 간 산적,2014-08-06,66372140706.0,8666208.0,910.0,133354.0,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,2014.0,2014
34,35,수상한 그녀,2014-01-22,62721416849.0,8660760.0,1027.0,137010.0,한국,한국,(주)씨제이이엔엠,2014.0,2014
35,36,백두산,2019-12-19,69831430800.0,8253427.0,1971.0,174505.0,한국,한국,"(주)씨제이이엔엠,(주)덱스터스튜디오",2019.0,2019
36,37,과속스캔들,2008-12-03,53801341400.0,8223342.0,408.0,145556.0,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,2008.0,2008
37,38,탑건: 매버릭,2022-06-22,87855424975.0,8177452.0,1975.0,249415.0,미국,미국,롯데컬처웍스(주)롯데엔터테인먼트,2022.0,2021
38,39,국가대표,2009-07-29,57570773000.0,8035181.0,570.0,131671.0,한국,한국,(주)쇼박스,2009.0,2009
39,40,스파이더맨: 파 프롬 홈,2019-07-02,69033177100.0,8023606.0,2142.0,181035.0,미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,2019.0,2019
40,41,디워,2007-08-01,49340084700.0,7855474.0,622.0,96439.0,한국,한국,(주)쇼박스,2007.0,2007
41,42,공조,2017-01-18,63783534886.0,7817686.0,1392.0,142999.0,한국,한국,(주)씨제이이엔엠,2017.0,2016
42,43,트랜스포머 3,2011-06-29,74842906588.0,7785189.0,1409.0,124464.0,미국,미국,(주)씨제이이엔엠,2011.0,2011
43,44,히말라야,2015-12-16,60175363015.0,7759761.0,1095.0,142715.0,한국,한국,(주)씨제이이엔엠,2015.0,2015
44,45,스파이더맨: 노 웨이 홈,2021-12-15,75193912210.0,7551990.0,2948.0,276695.0,미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,2021.0,2021
45,46,미션임파서블:고스트프로토콜,2011-12-15,57302548500.0,7508976.0,1024.0,114771.0,미국,미국,(주)씨제이이엔엠,2011.0,2011
46,47,밀정,2016-09-07,61270079831.0,7500457.0,1444.0,138162.0,한국,"한국,미국",워너브러더스 코리아(주),2016.0,2016
47,48,최종병기 활,2011-08-10,55827861500.0,7470633.0,615.0,130055.0,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,2011.0,2011
48,49,트랜스포머,2007-06-28,47710604338.0,7402732.0,863.0,92704.0,미국,미국,CJ ENM,2007.0,2007
49,50,트랜스포머: 패자의 역습,2009-06-24,50699866000.0,7393443.0,1154.0,115150.0,미국,미국,CJ ENM,2009.0,2009
50,51,써니,2011-05-04,54038557200.0,7363142.0,546.0,149157.0,한국,한국,(주)씨제이이엔엠,2011.0,2011
51,52,한산: 용의 출현,2022-07-27,73698098377.0,7264572.0,2223.0,217709.0,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트,2022.0,2021
52,53,스파이더맨: 홈 커밍,2017-07-05,59125813820.0,7258678.0,1965.0,164448.0,미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,2017.0,2017
53,54,1987,2017-12-27,58170216145.0,7232452.0,1299.0,138231.0,한국,한국,(주)씨제이이엔엠,2017.0,2017
54,55,베를린,2013-01-30,52358372637.0,7166688.0,894.0,111760.0,한국,"한국,독일",(주)씨제이이엔엠,2013.0,2012
55,56,마스터,2016-12-21,58068236865.0,7150586.0,1501.0,126927.0,한국,한국,(주)씨제이이엔엠,2016.0,2016
56,57,터널,2016-08-10,57530028417.0,7120780.0,1105.0,113214.0,한국,한국,(주)쇼박스,2016.0,2016
57,58,어벤져스,2012-04-26,59644552758.0,7087971.0,967.0,112559.0,미국,미국,"월트디즈니컴퍼니코리아 유한책임회사,한국소니픽쳐스릴리징브에나비스타영화㈜",2012.0,2012
58,59,내부자들,2015-11-19,56605193557.0,7073581.0,1129.0,152783.0,한국,한국,(주)쇼박스,2015.0,2015
59,60,인천상륙작전,2016-07-27,55112241303.0,7051237.0,1049.0,97035.0,한국,한국,(주)씨제이이엔엠,2016.0,2016
60,61,공조2: 인터내셔날,2022-09-07,70916352586.0,6982840.0,2389.0,275814.0,한국,한국,(주)씨제이이엔엠,2022.0,2021
61,62,럭키,2016-10-13,56445323256.0,6975631.0,1234.0,155991.0,한국,한국,(주)쇼박스,2016.0,2015
62,63,은밀하게 위대하게,2013-06-05,48700887413.0,6959083.0,1341.0,117463.0,한국,한국,(주)쇼박스,2013.0,2013
63,64,범죄도시,2017-10-03,56322153349.0,6880546.0,1315.0,149389.0,한국,한국,"플러스엠 엔터테인먼트,(주)키위미디어그룹",2017.0,2017
64,65,곡성,2016-05-12,55864308382.0,6879989.0,1485.0,130332.0,한국,"한국,미국",이십세기폭스코리아(주),2016.0,2016
65,66,화려한 휴가,2007-07-25,44098824600.0,6855433.0,551.0,96536.0,한국,한국,CJ ENM,2007.0,2007
66,67,"좋은 놈, 나쁜 놈, 이상한 놈",2008-07-17,43755980300.0,6686075.0,824.0,93589.0,한국,한국,CJ ENM,2008.0,2008
67,68,늑대소년,2012-10-31,46598017400.0,6655501.0,854.0,109262.0,한국,한국,(주)씨제이이엔엠,2012.0,2012
68,69,군함도,2017-07-26,50510565168.0,6592151.0,2027.0,108775.0,한국,한국,(주)씨제이이엔엠,2017.0,2017
69,70,미션 임파서블: 폴아웃,2018-07-25,55888375112.0,6584915.0,1957.0,101374.0,미국,미국,롯데컬처웍스(주)롯데엔터테인먼트,2018.0,2018
70,71,웰컴 투 동막골,2005-08-04,40329355500.0,6436900.0,356.0,72129.0,한국,한국,(주)쇼박스,2005.0,2005
71,72,다크 나이트 라이즈,2012-07-19,47910613000.0,6428574.0,1210.0,84755.0,미국,"미국,영국",워너브러더스 코리아(주),2012.0,2012
72,73,사도,2015-09-16,48846723501.0,6247745.0,1210.0,124276.0,한국,한국,(주)쇼박스,2015.0,2014
73,74,아저씨,2010-08-04,47110894000.0,6179525.0,501.0,110109.0,한국,한국,CJ ENM,2010.0,2010
74,75,킹스맨 : 시크릿 에이전트,2015-02-11,50369009795.0,6129681.0,728.0,139988.0,미국,"미국,영국",이십세기폭스코리아(주),2015.0,2015
75,76,미션 임파서블: 로그네이션,2015-07-30,48547353607.0,6126488.0,1202.0,89683.0,미국,미국,롯데쇼핑㈜롯데엔터테인먼트,2015.0,2015
76,77,미녀는 괴로워,2006-12-14,36292848900.0,6081480.0,418.0,87141.0,한국,한국,(주)쇼박스,2006.0,2006
77,78,전우치,2009-12-23,44093407200.0,6065474.0,612.0,102357.0,한국,한국,CJ ENM,2009.0,2009
78,79,연평해전,2015-06-24,45570025830.0,6045353.0,1013.0,114491.0,한국,한국,(주)넥스트엔터테인먼트월드(NEW),2015.0,2015
79,80,인셉션,2010-07-21,44862253440.0,5998647.0,531.0,92909.0,미국,미국,"(주)디스테이션,워너브러더스 코리아(주)",2010.0,2010
80,81,레미제라블,2012-12-19,43185566000.0,5938797.0,696.0,85096.0,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2012.0,2012
81,82,닥터 스트레인지: 대혼돈의 멀티버스,2022-05-04,62648774870.0,5884595.0,2691.0,211097.0,미국,미국,월트디즈니컴퍼니코리아 유한책임회사,2022.0,2022
82,83,캡틴 마블,2019-03-06,51507488723.0,5802810.0,2100.0,186382.0,미국,미국,월트디즈니컴퍼니코리아 유한책임회사,2019.0,2019
83,84,타짜,2006-09-28,36263483300.0,5692997.0,492.0,77625.0,한국,한국,CJ ENM,2006.0,2006
84,85,쥬라기 월드: 폴른 킹덤,2018-06-06,49770711037.0,5661128.0,1972.0,144779.0,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2018.0,2018
85,86,청년경찰,2017-08-09,44382020516.0,5653444.0,1102.0,118547.0,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,2017.0,2017
86,87,숨바꼭질,2013-08-14,39602995500.0,5604106.0,779.0,88066.0,한국,한국,(주)넥스트엔터테인먼트월드(NEW),2013.0,2013
87,88,덕혜옹주,2016-08-03,44397617609.0,5599995.0,964.0,97327.0,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,2016.0,2016
88,89,더 테러 라이브,2013-07-31,39870954381.0,5584295.0,809.0,93489.0,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,2013.0,2013
89,90,쥬라기 월드,2015-06-11,47804159826.0,5547463.0,1290.0,119248.0,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2015.0,2015
90,91,감시자들,2013-07-03,39389732679.0,5509019.0,949.0,100349.0,한국,한국,(주)넥스트엔터테인먼트월드(NEW),2013.0,2013
91,92,앤트맨과 와스프,2018-07-04,47468053685.0,5448134.0,1775.0,148244.0,미국,미국,월트디즈니컴퍼니코리아 유한책임회사,2018.0,2018
92,93,닥터 스트레인지,2016-10-26,47490572396.0,5447269.0,1503.0,162879.0,미국,미국,월트디즈니컴퍼니코리아(주),2016.0,2016
93,94,검은 사제들,2015-11-05,42412952592.0,5443232.0,1109.0,131179.0,한국,한국,(주)씨제이이엔엠,2015.0,2015
94,95,안시성,2018-09-19,46342006026.0,5441020.0,1540.0,110444.0,한국,한국,(주)넥스트엔터테인먼트월드(NEW),2018.0,2017
95,96,의형제,2010-02-04,40154381000.0,5416923.0,569.0,118251.0,한국,한국,(주)쇼박스,2010.0,2010
96,97,블랙 팬서,2018-02-14,45896080357.0,5400241.0,1620.0,119239.0,미국,미국,월트디즈니컴퍼니코리아 유한책임회사,2018.0,2018
97,98,2012,2009-11-12,38941723000.0,5397597.0,856.0,89309.0,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜,2009.0,2009
98,99,더 킹,2017-01-18,43494687535.0,5318202.0,1310.0,107989.0,한국,한국,(주)넥스트엔터테인먼트월드(NEW),2017.0,2016
99,100,완득이,2011-10-20,38533831000.0,5311353.0,629.0,117850.0,한국,한국,(주)씨제이이엔엠,2011.0,2011
